summoner_name,summoner_champ,summoner_win,same_team_champs,opposite_team_champs,account_id,match_id,game_version
Leeko My Neeko,Elise,False,"['Garen', 'Lucian', 'Zyra', 'Xerath']","['Fiora', 'Twitch', 'Ashe', 'Braum', 'Lux']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2965933044,9.2.261.2172
Leeko My Neeko,Aatrox,False,"['Ezreal', 'Xerath', 'Xin Zhao', 'Alistar']","['Thresh', 'Jax', 'Kindred', 'Ziggs', 'Caitlyn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2965773260,9.2.261.2172
Leeko My Neeko,Neeko,False,"['Malphite', 'Yasuo', 'Kaisa', ""Vel'Koz""]","['Annie', 'Lucian', 'Tryndamere', 'Riven', 'Anivia']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2965719614,9.2.261.2172
Leeko My Neeko,Elise,False,"['Fizz', 'Leona', 'Vayne', 'Teemo']","['Lee Sin', 'Nasus', 'LeBlanc', 'Lucian', 'Brand']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2963761347,9.2.261.2172
Leeko My Neeko,Neeko,False,"['Ashe', 'Garen', 'Thresh', 'Ziggs']","['Nami', 'Ezreal', 'Swain', 'Xin Zhao', 'Riven']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2963659857,9.2.261.2172
Leeko My Neeko,Fiddlesticks,True,"['Annie', 'Fiora', 'Ezreal', 'Rammus']","['Nasus', 'Neeko', 'Ahri', 'Teemo', 'Taric']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2962978960,9.2.261.2172
Leeko My Neeko,Olaf,False,"['Ezreal', 'Brand', ""Vel'Koz"", 'Ryze']","['Jinx', 'Vladimir', 'Diana', 'Janna', 'Nunu']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2962394662,9.2.261.2172
Leeko My Neeko,Elise,True,"['Renekton', 'Ezreal', 'Bard', 'Yasuo']","['Shaco', 'Camille', 'Pyke', 'Fizz', 'Kaisa']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2962373834,9.2.261.2172
Leeko My Neeko,Elise,True,"['Ekko', 'Kaisa', 'Thresh', 'Yorick']","['Nidalee', 'Jax', 'Jinx', 'Annie', 'Janna']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2962344343,9.2.261.2172
Leeko My Neeko,Nidalee,True,"['Jax', 'Ekko', 'Leona', 'Tristana']","['Kassadin', 'Yorick', ""Kha'Zix"", 'Caitlyn', 'Soraka']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2962288801,9.2.261.2172
Leeko My Neeko,Rammus,True,"['Sivir', 'Tryndamere', 'Tahm Kench', 'LeBlanc']","['Xin Zhao', 'Riven', 'Zed', 'Jinx', 'Malphite']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2962282383,9.2.261.2172
Leeko My Neeko,Nidalee,False,"['Darius', 'Leona', 'Katarina', 'Jhin']","['Udyr', 'Kled', 'Alistar', 'Vayne', 'Zilean']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2962266532,9.2.261.2172
Leeko My Neeko,Nidalee,False,"['Vayne', 'Cassiopeia', 'Riven', 'Pyke']","['Talon', 'Vladimir', 'Thresh', 'Jhin', ""Kha'Zix""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2961634207,9.2.261.2172
Leeko My Neeko,Akali,True,"['Pyke', 'Draven', 'Vladimir', 'Nocturne']","['Azir', 'Sona', 'Vayne', 'Xin Zhao', 'Quinn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2961589110,9.2.261.2172
Leeko My Neeko,Neeko,True,"['Rumble', 'Jax', 'Pyke', 'Kalista']","['Akali', 'Sivir', 'Udyr', 'Lee Sin', 'Nautilus']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2961604960,9.2.261.2172
Leeko My Neeko,Fiddlesticks,True,"['Jax', 'Darius', 'Rumble', 'Ezreal']","['Vayne', 'Neeko', 'Sejuani', 'Veigar', 'Fizz']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2961469456,9.2.261.2172
Leeko My Neeko,Nidalee,False,"['Darius', 'Jhin', 'Viktor', 'Nautilus']","['Ezreal', 'Evelynn', ""Vel'Koz"", 'Riven', 'Rakan']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2960307273,9.2.260.6714
Leeko My Neeko,Elise,False,"['Sylas', 'Darius', 'Caitlyn', 'Malzahar']","['Gnar', 'Irelia', 'Sejuani', 'Ashe', 'Zyra']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2960267469,9.2.260.6714
Leeko My Neeko,Elise,False,"['Zyra', 'Aatrox', 'Dr. Mundo', 'Varus']","['Karthus', 'Shyvana', 'Thresh', 'Xayah', 'Rumble']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2960145750,9.2.260.6714
Leeko My Neeko,Nidalee,True,"['Blitzcrank', 'Jax', 'Caitlyn', 'Malzahar']","['Kled', ""Kha'Zix"", 'Vayne', 'Leona', 'Lux']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2960127168,9.2.260.6714
Leeko My Neeko,Elise,True,"['Teemo', 'Annie', 'Ezreal', 'Zyra']","['Master Yi', 'Lulu', 'Swain', 'Corki', 'Rengar']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2957880301,9.1.257.7563
Leeko My Neeko,Mordekaiser,True,"['Annie', 'Jax', 'Brand', 'Lux']","['Swain', 'Talon', 'Pyke', 'Ashe', 'Kindred']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2957862221,9.1.257.7563
Leeko My Neeko,Kalista,False,"['Vladimir', 'Jax', ""Vel'Koz"", 'Caitlyn']","['Vayne', 'Sona', 'Rammus', 'Garen', 'Lux']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2954526090,9.1.257.7563
Leeko My Neeko,Mordekaiser,False,"['Pyke', 'Rengar', 'Tahm Kench', 'Jax']","[""Kha'Zix"", 'Jhin', 'Sion', 'Lissandra', 'Sona']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2952235188,9.1.257.7563
Leeko My Neeko,Galio,True,"['Nocturne', 'Nidalee', 'Ezreal', 'Fiddlesticks']","['Leona', 'Kalista', 'Yasuo', 'Gragas', 'Ahri']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2952206795,9.1.257.7563
Leeko My Neeko,Nidalee,False,"['Lucian', 'Zyra', 'Kaisa', 'Yasuo']","['Rengar', 'Lissandra', 'Vi', 'Pyke', 'Sivir']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2952152389,9.1.257.7563
Leeko My Neeko,Nidalee,False,"['Sylas', 'Vayne', 'Veigar', 'Jax']","['Kaisa', 'Bard', 'Aurelion Sol', 'Master Yi', 'Renekton']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2951831372,9.1.257.7563
Leeko My Neeko,Nidalee,False,"['Ahri', 'Jinx', 'Morgana', 'Jax']","['Xayah', 'Gragas', 'LeBlanc', 'Pantheon', 'Lux']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2951715724,9.1.257.7563
Leeko My Neeko,Lee Sin,False,"['Twitch', 'Garen', 'Aatrox', 'Nasus']","['Pantheon', 'Lucian', 'Jax', 'Galio', 'Pyke']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2950831459,9.1.257.7563
Leeko My Neeko,Blitzcrank,False,"['Kalista', 'Cassiopeia', 'Nunu', 'Zoe']","['Jax', 'Camille', 'Sivir', 'Fizz', 'Zyra']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2950802914,9.1.257.7563
Leeko My Neeko,Nidalee,True,"['Thresh', 'Caitlyn', 'Sion', 'Ahri']","['Pyke', 'Jinx', 'Nasus', 'Warwick', 'Corki']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2950679315,9.1.257.7563
Leeko My Neeko,Nidalee,True,"['Yasuo', 'Vladimir', 'Tristana', 'Thresh']","['Xerath', 'Lissandra', 'Morgana', 'Kaisa', ""Kha'Zix""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2950635321,9.1.257.7563
Leeko My Neeko,Nidalee,True,"['Ezreal', 'Gangplank', 'Thresh', 'Ekko']","['Wukong', 'Karthus', 'Kaisa', 'Master Yi', 'Blitzcrank']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2950634025,9.1.257.7563
Leeko My Neeko,Nidalee,False,"['Anivia', 'Lucian', 'Ekko', 'Riven']","['Pantheon', 'Twisted Fate', 'Malphite', 'Kaisa', 'Lee Sin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2950379901,9.1.257.7563
Leeko My Neeko,Kalista,False,"['Kled', 'Vi', 'Xerath', 'Kassadin']","['Kaisa', 'Kindred', 'Azir', 'Olaf', 'Nautilus']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2950195087,9.1.257.7563
Leeko My Neeko,Kalista,False,"['Nasus', 'Sylas', 'Jax', 'Fizz']","['Yasuo', 'Alistar', 'Shen', 'Jhin', 'Lee Sin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2950153122,9.1.257.7563
Leeko My Neeko,Kalista,True,"['Warwick', 'Thresh', 'Aurelion Sol', 'Pantheon']","['Master Yi', 'Vayne', 'Rakan', 'Orianna', 'Urgot']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2950141451,9.1.257.7563
Leeko My Neeko,Kalista,True,"['Xin Zhao', 'Darius', 'Lissandra', 'Brand']","['Renekton', 'Fizz', 'Anivia', 'Jhin', 'Zyra']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2949895649,9.1.257.7563
Leeko My Neeko,Nidalee,False,"['Riven', 'Nami', 'Caitlyn', 'Xerath']","['Graves', 'Akali', 'Jhin', 'Leona', 'Lux']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2949386839,9.1.257.7563
Leeko My Neeko,Olaf,False,"['Gnar', 'Jhin', 'Lux', 'Leona']","['Kayle', 'Brand', 'Vi', 'Fizz', 'Vayne']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2948847947,8.24.255.8524
Leeko My Neeko,Olaf,True,"['Xayah', 'Leona', 'Corki', 'Cassiopeia']","['Zoe', ""Kha'Zix"", ""Vel'Koz"", 'Jhin', 'Jax']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2948736541,8.24.255.8524
Leeko My Neeko,Nidalee,False,"['Galio', 'Mordekaiser', 'Tryndamere', 'Jayce']","['Urgot', 'Poppy', 'Zilean', 'Caitlyn', 'Evelynn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2948681332,8.24.255.8524
Leeko My Neeko,Olaf,True,"['Jax', 'Caitlyn', 'Wukong', 'Brand']","['Yasuo', 'Miss Fortune', 'Nami', 'Lee Sin', 'Fiora']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2948663979,8.24.255.8524
Leeko My Neeko,Nidalee,True,"['Singed', 'Ahri', 'Kaisa', 'Maokai']","['Lucian', 'Xerath', 'Irelia', 'Udyr', 'Yorick']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2948642817,8.24.255.8524
Leeko My Neeko,Olaf,False,"['Quinn', 'Fiddlesticks', 'Fizz', 'Nasus']","['Lucian', 'Braum', 'Corki', 'Kindred', 'Ornn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2948625557,8.24.255.8524
Leeko My Neeko,Olaf,True,"['Urgot', 'Zilean', 'Ezreal', 'Lux']","['Thresh', 'Vayne', 'Jax', 'Lee Sin', 'Morgana']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2948387518,8.24.255.8524
Leeko My Neeko,Rammus,False,"['Lucian', 'Morgana', 'Talon', 'Malphite']","['Viktor', 'Nautilus', 'Yasuo', 'Jhin', 'Warwick']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2948176394,8.24.255.8524
Leeko My Neeko,Jhin,True,"['Lux', 'Illaoi', 'Nami', 'Camille']","['Thresh', 'Pyke', 'Caitlyn', 'Nidalee', 'Urgot']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2948128390,8.24.255.8524
Leeko My Neeko,Olaf,True,"['Kassadin', 'Hecarim', 'Brand', 'Xayah']","['Taric', 'Lee Sin', 'Teemo', 'Galio', 'Tristana']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2948117827,8.24.255.8524
Leeko My Neeko,Jhin,False,"['Annie', 'Thresh', 'Fizz', 'Warwick']","['Caitlyn', 'Lucian', 'Lee Sin', 'Katarina', 'Bard']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2947901381,8.24.255.8524
Leeko My Neeko,Kaisa,True,"['Annie', 'Thresh', 'Nasus', 'Lee Sin']","['Darius', 'Wukong', 'Draven', 'Tahm Kench', 'Varus']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2947883441,8.24.255.8524
Leeko My Neeko,Cassiopeia,False,"['Zoe', 'Hecarim', 'Heimerdinger', 'Galio']","['Nami', 'Singed', 'Draven', 'Ahri', 'Rengar']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2947754571,8.24.255.8524
Leeko My Neeko,Rammus,True,"['Zed', 'Miss Fortune', 'Pyke', 'Galio']","['Vladimir', 'Tristana', 'Rengar', 'Thresh', 'Akali']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2946938315,8.24.255.8524
Leeko My Neeko,Rammus,False,"['Renekton', 'Veigar', 'Lucian', 'Irelia']","['Ezreal', 'Annie', 'Singed', 'Nocturne', 'Pyke']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2946117754,8.24.255.8524
Leeko My Neeko,Rammus,True,"['Cassiopeia', 'Kaisa', 'Xin Zhao', 'Blitzcrank']","['Akali', 'Jarvan IV', 'Ezreal', 'Nasus', 'Morgana']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2946067184,8.24.255.8524
Leeko My Neeko,Rammus,True,"['Thresh', 'Cassiopeia', 'Gangplank', 'Lucian']","['Ezreal', 'Hecarim', ""Vel'Koz"", 'Poppy', 'Sylas']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2946079817,8.24.255.8524
Leeko My Neeko,Olaf,False,"['Vayne', 'Syndra', 'Fiddlesticks', 'Riven']","['Rengar', 'Galio', 'Ezreal', 'Soraka', ""Kha'Zix""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2945548029,8.24.255.8524
Leeko My Neeko,Olaf,False,"['Jhin', 'Akali', 'Braum', 'Tryndamere']","['Pyke', 'Lucian', 'Kayn', 'Zyra', 'Urgot']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2945507032,8.24.255.8524
Leeko My Neeko,Olaf,True,"['Fiora', ""Vel'Koz"", 'Garen', 'Tristana']","[""Cho'Gath"", 'Lux', 'Ryze', 'Xin Zhao', 'Lucian']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2945512171,8.24.255.8524
Leeko My Neeko,Galio,False,"['Shaco', 'Aatrox', 'Kaisa', ""Vel'Koz""]","['Ashe', 'Katarina', 'Udyr', 'Morgana', 'Dr. Mundo']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2944992347,8.24.255.8524
Leeko My Neeko,Zilean,False,"['Camille', 'Anivia', 'Kaisa', 'Nasus']","['Evelynn', 'Lucian', 'Teemo', 'Irelia', 'Lux']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2944955423,8.24.255.8524
Leeko My Neeko,Olaf,True,"['Twitch', 'Zyra', 'Annie', 'Gnar']","['Sylas', 'Sona', 'Pantheon', 'Tristana', 'Teemo']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2944344225,8.24.255.8524
Leeko My Neeko,Ezreal,False,"['Annie', 'Leona', 'Taliyah', ""Cho'Gath""]","['Jax', 'Nautilus', 'Caitlyn', 'Nocturne', 'Fizz']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2944213839,8.24.255.8524
Leeko My Neeko,Jayce,False,"['Aatrox', 'Shaco', 'Kennen', 'Leona']","['Kayn', 'Sion', 'Sylas', 'Morgana', 'Ryze']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2944181507,8.24.255.8524
Leeko My Neeko,Galio,True,"['Ornn', 'Gragas', 'Miss Fortune', 'Annie']","['Katarina', 'Sona', 'Renekton', 'Caitlyn', 'Aatrox']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2944135029,8.24.255.8524
Leeko My Neeko,Yasuo,True,"['Lucian', 'Pyke', 'Tryndamere', 'Nunu']","['Aatrox', 'Karma', 'Lee Sin', 'Ezreal', 'Miss Fortune']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2944094370,8.24.255.8524
Leeko My Neeko,Vladimir,True,"['Dr. Mundo', 'Jax', 'Xayah', 'Zyra']","['Pantheon', 'Tristana', 'Pyke', 'Akali', 'Warwick']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2943860937,8.24.255.8524
Leeko My Neeko,Zilean,True,"['Nami', 'Ezreal', 'Jayce', 'Hecarim']","['Miss Fortune', 'Thresh', 'Tryndamere', 'Lee Sin', 'Karthus']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2943834070,8.24.255.8524
Leeko My Neeko,Galio,True,"['Heimerdinger', 'Nocturne', 'Janna', 'Sivir']","['Udyr', 'Yasuo', 'Twisted Fate', ""Kog'Maw"", 'Ashe']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2943824691,8.24.255.8524
Leeko My Neeko,Yasuo,False,"['Thresh', 'Rumble', 'Miss Fortune', 'Master Yi']","['Soraka', 'Jhin', 'Renekton', 'Jax', 'Lissandra']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2943013110,8.24.255.8524
Leeko My Neeko,Yasuo,True,"['Leona', 'Dr. Mundo', 'Sivir', 'Fiddlesticks']","['Ashe', 'Thresh', 'Lee Sin', 'Darius', 'Veigar']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2942954445,8.24.255.8524
Leeko My Neeko,Annie,True,"['Graves', 'Thresh', 'Dr. Mundo', 'Miss Fortune']","['Leona', 'Caitlyn', 'Jax', ""Vel'Koz"", 'Lee Sin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2942784174,8.24.255.8524
Leeko My Neeko,Yasuo,False,"['Evelynn', 'Thresh', 'Jax', 'Miss Fortune']","['Ziggs', 'Rumble', 'Caitlyn', 'Renekton', 'Tryndamere']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2942758141,8.24.255.8524
Leeko My Neeko,Yasuo,False,"['Thresh', 'Dr. Mundo', 'Ashe', 'Master Yi']","['Leona', 'Fiddlesticks', 'Riven', 'Draven', 'Akali']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2942743701,8.24.255.8524
Leeko My Neeko,Rammus,False,"['Annie', 'Thresh', 'Rumble', 'Ezreal']","['Pantheon', 'Zed', 'Swain', 'Pyke', 'Nasus']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2942732130,8.24.255.8524
Leeko My Neeko,Yasuo,True,"['Leona', 'Ezreal', 'Shaco', 'Illaoi']","['Sylas', 'Graves', 'Lucian', 'Ornn', 'Thresh']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2942659569,8.24.255.8524
Leeko My Neeko,Yasuo,True,"['Teemo', 'Kayn', 'Thresh', 'Twitch']","['Riven', 'Diana', 'Kaisa', 'Shen', 'Evelynn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2942656051,8.24.255.8524
Leeko My Neeko,Jayce,False,"['Blitzcrank', 'Nautilus', 'Ahri', 'Miss Fortune']","['Karma', 'Sivir', 'Master Yi', 'Fizz', 'Garen']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2942433460,8.24.255.8524
Leeko My Neeko,Jayce,False,"['Blitzcrank', 'Lee Sin', 'Ahri', 'Ezreal']","['Nocturne', 'Kindred', 'Vayne', 'Karma', 'Janna']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2942405961,8.24.255.8524
Leeko My Neeko,Nidalee,False,"['Annie', 'Thresh', 'Rumble', 'Ezreal']","['Urgot', 'Kaisa', 'Ornn', 'Rengar', 'LeBlanc']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2942291180,8.24.255.8524
Leeko My Neeko,Olaf,False,"['Lux', 'Thresh', 'Rumble', 'Twitch']","['Karma', 'Annie', 'Ashe', 'Xin Zhao', 'Heimerdinger']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2942263764,8.24.255.8524
Leeko My Neeko,Zoe,True,"['Thresh', 'Illaoi', 'Ashe', 'Gragas']","['Jayce', 'Viktor', 'Ezreal', 'Rengar', 'Karma']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2941651288,8.24.255.8524
Leeko My Neeko,Nidalee,True,"['Annie', 'Thresh', 'Dr. Mundo', 'Miss Fortune']","['Pyke', 'Nami', 'Kaisa', 'Zed', 'Nunu']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2941588280,8.24.255.8524
Leeko My Neeko,Sylas,False,"['Annie', 'Thresh', 'Dr. Mundo', 'Ezreal']","['Galio', 'Nunu', 'Maokai', 'Janna', 'Caitlyn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2941549044,8.24.255.8524
Leeko My Neeko,Galio,True,"[""Vel'Koz"", 'Master Yi', 'Lulu', 'Miss Fortune']","['Nasus', 'Heimerdinger', 'Draven', 'Thresh', 'Hecarim']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2940638902,8.24.255.8524
Leeko My Neeko,Galio,False,"['Kaisa', 'Lucian', 'Udyr', 'Zyra']","['Heimerdinger', 'Garen', 'Nidalee', 'Talon', 'Alistar']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2940636466,8.24.255.8524
Leeko My Neeko,Braum,False,"['Lee Sin', 'Annie', 'Dr. Mundo', 'Lucian']","['Gragas', 'Zyra', 'Rumble', 'Jayce', 'Ashe']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2940377168,8.24.255.8524
Leeko My Neeko,Galio,False,"['Anivia', 'Illaoi', 'Ahri', 'Kayn']","['Irelia', 'Leona', 'Kindred', 'Kaisa', 'Nasus']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2940355488,8.24.255.8524
Leeko My Neeko,Nidalee,False,"['Annie', 'Leona', 'Dr. Mundo', 'Caitlyn']","['Viktor', ""Cho'Gath"", 'Olaf', 'Miss Fortune', 'Sona']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2940318565,8.24.255.8524
Leeko My Neeko,Nidalee,False,"['Janna', 'Illaoi', 'Vladimir', 'Lucian']","['Pantheon', 'Sylas', 'Ahri', 'Thresh', 'Caitlyn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2935593233,8.24.255.8524
Leeko My Neeko,Nidalee,True,"['Garen', 'Ezreal', 'Ahri', 'Lux']","['Taric', 'Orianna', 'Vayne', 'Lee Sin', 'Vi']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2934988126,8.24.255.8524
Leeko My Neeko,Sylas,False,"['Lucian', 'Kled', 'Olaf', 'Zoe']","['Vayne', 'Vladimir', 'Sivir', 'Kayn', 'Zyra']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2934829521,8.24.255.8524
Leeko My Neeko,Nidalee,True,"['Jinx', 'Dr. Mundo', 'Xerath', 'Leona']","['Talon', 'Nocturne', 'Vladimir', 'Thresh', 'Sivir']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2934609727,8.24.255.8524
Leeko My Neeko,Sylas,False,"['Tryndamere', 'Draven', 'Teemo', 'Kassadin']","['Kayle', 'Master Yi', 'Mordekaiser', 'Morgana', 'Swain']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2934620621,8.24.255.8524
Leeko My Neeko,Sylas,False,"['Ziggs', 'Aatrox', 'Nami', 'Caitlyn']","['Orianna', 'Miss Fortune', 'Vladimir', 'Udyr', 'Blitzcrank']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2934466849,8.24.255.8524
Leeko My Neeko,Sylas,True,"['Riven', 'Lissandra', 'Lux', 'Lucian']","['Irelia', 'Tristana', 'Sona', 'Azir', 'Rengar']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2933964379,8.24.255.8524
Leeko My Neeko,Nidalee,False,"['Kaisa', 'Soraka', 'Annie', 'Kayle']","['Caitlyn', 'Gangplank', 'Brand', 'Kassadin', 'Amumu']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2933562786,8.24.255.8524
